2.817529670030298750e+00,2.396212302086559554e+00,1.246832113065672987e+00
1.888267055820593177e+00,1.223054880739594452e+00,1.970612268547831780e+00
2.082239955901920681e+00,1.356678970454212152e+00,1.696937475426461894e+00
2.603846400369016045e+00,2.888186986622877761e+00,2.810762867021737943e+00
2.691263257331503844e+00,1.621811017386058484e+00,2.909523781040597168e+00
1.471343085703464393e+00,1.898486914646240864e+00,1.866076270325663033e+00
1.053342326435100285e+00,2.217981755442366421e+00,1.883434086193208179e+00
1.021817738002824827e+00,2.530217695635315067e+00,1.068210671091771813e+00
2.684869172048625074e+00,1.556235187420166088e+00,1.160499091175538622e+00
1.407171991979864867e+00,1.112956532912235952e+00,2.218815725588477950e+00
